Date,ISOWeek,DOI,Version,Category,Title,Authors
2026-05-11,20,10.64898/2026.05.07.723476,1,pharmacology and toxicology,Railway Catenary Sparking as a Source of Toxic Copper Ultrafine Particles: Evidence from Realistic In Vitro Inhalation Exposure,"Becker, J.; Pantzke, J.; Offer, S.; Das, A.; Mudan, A.; Neukirchen, C.; Streibel, T.; Adam, T.; Sklorz, M.; Di Bucchianico, S.; Zimmermann, R."
2026-05-11,20,10.64898/2026.05.11.724241,1,microbiology,Chemosensory landscape of order Vibrionales: Genome-scale phylogenomics uncovers four chemosensory architectures driven by bipartite genome organization,"Rawool, S. R.; Sharma, G."
2026-05-11,20,10.64898/2026.05.11.724237,1,microbiology,Human Histone Fragments Display Antibacterial Properties against Pseudomonas aeruginosa,"Jaber, N.; Di Somma, A.; Rodriguez-alfonso, A. A.; Cane, C.; Read, C.; Ständker, L.; Wiese, S.; Duilio, A.; Münch, J.; Spellerberg, B."
2026-05-11,20,10.1101/2025.06.19.660642,2,microbiology,Discovery of orally bioavailable Zika virus NS2B-NS3 protease inhibitors with efficacy in a murine infection model,"Kenton, N. T.; Barr, H.; Cherepakha, A.; Coelmont, L.; Collard, C.; Cousins, D.; Davies, G. H. M.; Degtyarenko, O.; Dirksen, A.; Elbrecht, D.; Fearon, D.; Gayvert, J.; Griffen, E.; Jochmans, D.; Kaptein, S.; Kliatskiy, P.; Kochetkov, A.; Kordubailo, M.; Lahav, N.; London, N.; Maas, E.; Marples, P.; Nady, N.; Neyts, J.; Nguyen, L.; Ni, X.; Ogorodnik, Y.; Robinson, M. C.; Simpson, C. T.; Szommer, T.; Tarabara, I.; Tkachenko, A.; von Delft, A.; von Delft, F.; Yakymenko, O.; Lee, A. A."
2026-05-11,20,10.64898/2026.05.11.724270,1,microbiology,Discovery of PilU as a second Type IV pilus retraction motor in Myxococcus xanthus,"Rahman, M.; Subedi, K.; Harms, A.; Wall, D.; Treuner-Lange, A."
2026-05-11,20,10.64898/2026.05.10.724175,1,microbiology,"Targeting PTRAMP-CSS potently inhibits P. falciparum across blood, liver and mosquito stages","Lim, P. S.; Jung, N. C.; Gabriela, M.; Krol, J. M. M.; Reaksudsan, K.; Naung, M. T.; Marapana, D. F.; Chan, R. W. B.; Nyabundi, D.; Mwacharo, J.; Kapulu, M. C.; Bejon, P.; Ndungu, F. M.; Barry, A. E.; Murugan, R.; Yang, A. S. P.; Cowman, A. F.; Scally, S. W."
2026-05-11,20,10.64898/2026.05.11.724220,1,microbiology,Activity of a three-phage combination against Mycobacterium tuberculosis in disease-relevant conditions,"Janssen, S.; Larsen, S. E.; Torres, M. P.; Beldjenna, M.; Guerrero Bustamante, C.; Florian, I.; Smytheman, T.; Guo, T.; van Wijk, R.; Hatfull, G. F.; Diacon, A. H.; Coler, R.; van Ingen, J."
2026-05-12,20,10.1101/2024.10.17.618970,4,biochemistry,"Single-step in vitro ribosome reconstitution mediated by two GTPase factors, EngA and ObgE","Sato, A.; Lai, W. Y.; Sakai, Y.; Masuda, K.; Shimizu, Y."
2026-05-12,20,10.64898/2026.05.07.723555,1,bioinformatics,ConvergeCELL: An end-to-end platform from patient transcriptomics to therapeutic hypotheses,"Shahar, N.; Miller, D.; Shahoha, M.; Lurie, G.; Weiner, I. N."
2026-05-12,20,10.64898/2026.05.07.723400,1,bioinformatics,Quantifying Cross-Modal Association Confidence for Single-Cell RNA-ATAC Integration,"Furutani, T.; Ji, H."
2026-05-12,20,10.64898/2026.05.07.723544,1,bioinformatics,The illusion of interpretability in biologically informed neural networks,"Caranzano, I.; Sanavia, T.; Lio', P.; Baldi, P.; Fariselli, P."
2026-05-12,20,10.64898/2026.05.07.720061,1,bioinformatics,StabCell: Stability selection for clustering and marker detection in single-cell RNA sequencing,"Lück, N.; Rossi, A.; Staerk, C."
2026-05-12,20,10.1101/2025.08.11.669713,2,biophysics,Resolving endogenous protein organization in cells with nanometer precision,"Sauer, M.; Eilts, J.; Jungblut, M.; Helmerich, D. A.; Sachs, S.; Werner, C.; Doose, S.; Kollmannsberger, P.; Bogaciu, C.-A.; Shaib, A. H.; Rizzoli, S."
2026-05-12,20,10.64898/2026.05.10.723265,1,genomics,Centromeric origin of Arabidopsis interstitial telomeric repeat domains,"Biocanin, I.; Edera, A.; Garrido, C.; Vidal, A.; Dardalhon-Cumenal, D.; Burns, R.; Fritschi, K.; Rabanal, F. A.; Fajkus, J.; Bourbousse, C.; Henderson, I. R.; Xu, Z.; Quadrana, L.; Barneche, F."
2026-05-12,20,10.64898/2026.02.25.707818,2,genomics,Temporal chromatin and transcriptome dynamics driven by JUND and progesterone receptor binding in the pregnant mouse myometrium,"Khader, N.; Dorogin, A.; Shynlova, O.; Mitchell, J. A."
2026-05-12,20,10.1101/2025.10.27.684957,2,biochemistry,A closely related pair of superoxide dismutase isozymes from Staphylococcus aureus show distinct stabilities and proton-exchange dynamics,"Esmaeeli, M.; Nikolic, L.; Mazgaj, R.; Das, S.; Zhukova, L.; Dadlez, M.; Waldron, K. J."
2026-05-12,20,10.64898/2026.05.07.723656,1,biochemistry,The Impact of Dysregulated Lipid Metabolism on the Gut-Brain Axis in Patients with Intracerebral Hemorrhage,"Wang, G.; Chen, J.-h.; Qiao, Z.; Guo, D.; Guo, P.; Wang, A.; Sun, W.; Lyu, J."
2026-05-12,20,10.64898/2026.05.08.723693,1,bioengineering,In vivo programming of stem-like CAR T cells by lymphatic-selective lipid nanoparticle enables durable anti-tumour efficacy in orthotopic model,"MA, Y.; CHEN, J.; Huang, X.; CAI, J.; MA, G.; QIU, M.; Xia, Y."
2026-05-12,20,10.64898/2026.05.07.719019,1,bioengineering,3D Printed Bioelectronic Scaffolds for Impedance-based Cytotoxicity Monitoring of In Vitro Cancer Models,"Okafor, S. S.; Montgomery, S. K.; Park, J.; Liu, T.; Safrega, M.; Yu, J. S.; O'Hare, C. P.; Schab, A.; Goestenkors, A. P.; Vargas Espinoza, C. J.; Wu, Y.; Seanez, I.; Lomonosova, E.; Mullen, M. M.; Rutz, A. L."
2026-05-12,20,10.64898/2026.05.08.723716,1,bioengineering,Sequentially Self-Assembled Supramolecular Nanocomplexes Enable Systemic Cas9 RNP Delivery and In Vivo Tumor Genome Editing,"Matsuo, T.; Honda, Y.; Chino, T.; Nomoto, T.; Osakabe, Y.; Miura, Y.; Nishiyama, N."
2026-05-12,20,10.64898/2026.05.08.723726,1,bioengineering,Amphiphilic Peptide Fusion Promotes Endocytic Uptake of Nanodiscs,"Pizarro, B. S.; Reinhardt, T. G.; Semenske, J. A.; Ji, Z.; Jacobs, C. O.; Zeno, W. F."
2026-05-12,20,10.1101/2025.04.13.648639,4,bioengineering,Unifying the Electron Microscopy Multiverse through a Large-scale Foundation Model,"He, L.; Shi, R.; Wang, W.; Fang, G.; Cai, Y.; Ma, L."
2026-05-12,20,10.64898/2026.05.07.723637,1,bioengineering,Discovery and Characterization of Interleukin-4-Specific Affibodies for Affinity-Controlled Protein Release and Macrophage Polarization,"Dorogin, J.; Lamichhane, A.; Huang, A. J.; Svendsen, J. E.; Benz, M.; Raghavan, S. A.; Hettiaratchi, M. H."
2026-05-12,20,10.64898/2026.05.08.723720,1,bioinformatics,WasteFams: A database of protein families from global wastewater microbiomes,"Galaras, A.; Chasapi, I. N.; Aplakidou, E.; Chasapi, M. N.; Lamari, E.; Diplari, S.; Georgakopoulos-Soares, I.; Karatzas, E.; Baltoumas, F. A.; Kyrpides, N.; Pavlopoulos, G."
2026-05-12,20,10.64898/2026.05.08.723719,1,bioinformatics,Carbohydrate active enzymes in Pectobacteriaceae: coevolving enzyme sets and host adaptation,"Hobbs, E. E. M.; Gloster, T. M.; Pritchard, L."
2026-05-12,20,10.64898/2026.05.07.723642,1,bioinformatics,Dogcatcher2: Improved statistical detection of transcriptional readthrough and repetitive element analysis across sequencing platforms,"melnick, m.; Link, C. D."
2026-05-12,20,10.64898/2026.05.07.723626,1,bioinformatics,Engineering a pacemaker-driven human mini-heart guided by spatial multi-omics of sinoatrial node development,"Zhu, J.; Zhang, Z.; Gregorio, R. D.; Chang, K.; Dong, X.; Banerjee, K.; Liu, K.; Rea-Moreno, M.; Kizilbash, M.; Alonso, A.; Liu, J.; Tsai, S.; Chen, Y.-W.; Evans, T.; Chen, S."
2026-05-12,20,10.64898/2026.05.06.723155,4,biophysics,Automated LN2 refill device for uninterrupted cryoFIB-SEM operations.,"Gonda, I.; Junker, D.; Eggimann, F.; Kaech, A.; Szwedziak, P."
2026-05-12,20,10.64898/2026.05.07.723662,1,biophysics,Self-organizing physical and biochemical interactions explain diverse behaviours in Physarum polycephalum,"Gyllingberg, L.; Haque, A.; Ray, S. K.; Weber, G.; Graham, J. M.; Garnier, S."
2026-05-12,20,10.64898/2026.05.08.723702,1,pharmacology and toxicology,Activation by statins unveils two putative agonist binding sites in the pore domain of TRPA1,"Startek, J. B.; Milici, A.; Held, K.; Talavera, A.; Talavera, K."
2026-05-12,20,10.64898/2026.05.08.723673,1,pharmacology and toxicology,Ramelteon facilitates hippocampal ripple occurrence and amplitude in mice,"Nakashima, M.; Miyano, M.; Kuroyanagi, H.; Sasahara, A.; Ikegaya, Y.; Matsumoto, N."
2026-05-12,20,10.1101/2025.08.26.672247,3,microbiology,High-Throughput Quantification of Population Dynamics using Luminescence,"Muetter, M.; Angst, D.; Regoes, R.; Bonhoeffer, S."
2026-05-12,20,10.64898/2026.01.27.702039,2,microbiology,A three-component logic gate governs quorum sensing-regulated killing of Stenotrophomonas maltophilia by Pseudomonas aeruginosa,"Frando, A.; Parsek, R. S.; Roberts, G. W.; Dandekar, A. A."
2026-05-12,20,10.64898/2026.05.01.722339,2,biochemistry,COSMIC-Linked Ras Mutations at the Interface Between H-Ras and PI3KγRBD Frequently Generate Affinity Increases,"Mead, E. H.; Batz, K. C.; Shih, K.-H.; Fleming, I. R.; Tesdahl, C. D.; Lizardos, L.; Armendariz, J. R.; Hannan, J. P.; Hickey, A. M.; Leyk, A.; Erbse, A. H.; Falke, J. J."
2026-05-12,20,10.64898/2026.05.08.723732,1,biochemistry,Label-Free Determination of Chondroitin Sulphate from Microgram Quantities of Human Milk,"Greenwood, M. E.; Austin, S.; Murciano-Martinez, P.; Hollywood, K. A.; Machidon, M.; Spiess, R.; Berrington, J.; Flitsch, S.; Barran, P.; Stewart, C. J."
2026-05-12,20,10.64898/2026.05.08.723751,1,bioengineering,Biodegradable Architected Stents for Endoscopic Internal Drainage,"Phowarasoontorn, P.; Ko, Y.; Makhambetova, Z.; Dabbour, A.-H.; Sohn, S.; Awad, W.; Al-Ketan, O.; Ali, M.; Barajas-Gamboa, J. S.; Pantoja, J. P.; AlZubaidi, A.; Vega, C. A.; Naumov, P.; Masmoudi, N.; Rodriguez, J.; Kroh, M.; Ramadi, K."
2026-05-12,20,10.1101/2025.07.25.666807,2,bioengineering,"Machine Learning-Driven Optimization of Specific, Compact, and Efficient Base Editors via Single-Round Diversification","Ielanskyi, M.; Wang, M.; Scott, L.; Rieber, L.; Merrett, S.; Schimunek, J.; Mayr, A.; McDowell, I.; Klambauer, G.; Bowen, T."
2026-05-12,20,10.64898/2026.05.08.723761,1,biophysics,Using iPALM to determine protein organisation in cardiac muscle Z-discs,"Umney, O.; Curd, A. P.; Martin, H.; Lewis, T.; Tang, A. A.-S.; Balusubramanian, H.; Khuon, S.; Aaron, J.; Peckham, M."
2026-05-12,20,10.64898/2026.05.08.723778,1,biophysics,Optical single-channel recording of CRAC channels with HaloTag and a Ca2+-sensitive ligand,"Dhillon, H.; Lewis, R. S."
2026-05-12,20,10.64898/2026.05.11.724261,1,microbiology,Large-scale activity analysis of gut prophages reveals significantly active lineages in the human gut,"Huang, Y.; Liu, Z.; Hu, J.; Tan, X.; Dai, L.; Ma, Y."
2026-05-12,20,10.64898/2026.05.11.724467,1,microbiology,Host-derived lipids license proliferation of sterol-auxotrophic tick cells and promote flavivirus output,"Frantova, H.; Bondar, A.; Robbertse, L.; Szomek, M.; Kropackova, S.; Ebrahimi, A.; Rimnacova, L.; Barth, E.; Hartmann, D.; Cizkova, M.; Kamis, J.; Bell-Sakyi, L.; Kopacek, P.; Franta, Z.; Urbanova, V.; Hajdusek, O.; Covey, D. F.; Moos, M.; Palus, M.; Wustner, D.; Perner, J."
2026-05-12,20,10.64898/2026.05.11.723878,1,microbiology,The effect of cell death on DNA-replication-based estimates of microbial population growth,"Hunter, M.; Ghezzi, H.; Jain, A.; He, J.; Tropini, C."
2026-05-12,20,10.64898/2026.05.07.723210,1,microbiology,Temperature-Dependent Replication and Sensitivity to Innate Immunity of Human Coronavirus HKU1,"Buchrieser, J.; Thuillier, E.; Postal, J.; Wileveau, A.; Guivel-Benhassine, F.; Staropoli, I.; Saunders, N.; Planas, D.; Sugrue, J.; Bondet, V.; Fernandez, I.; Bontems, F.; Porrot, F.; Petiot, C.; Prot, M.; Jungbauer-Groznica, M.; Arowas, L.; Michel, V.; Blanc, C.; Trouillet-Assant, S.; Bruel, T.; Rey, F. A.; Rameix-Welti, M.-A.; Casartelli, N.; Fontanet, A.; White, M.; Duffy, D.; Simon-Loriere, E.; Schwartz, O."
2026-05-12,20,10.64898/2026.05.11.724446,1,microbiology,Student-Driven Microbiome Exploration: A Low-Cost 16S rRNA Sequencing Curriculum for Undergraduate Biology Education,"Barakat, H.; Cheng, J.; Bolton, M.; Lee, K.; Vindas, A.; Stephens, C.; Guerreiro, J. S.; Saravanan, A. M.; Li, X."
2026-05-12,20,10.64898/2026.05.12.724494,1,microbiology,Developing permeable polydimethylsiloxane-based biomimetic leaf surfaces to study phyllosphere microbial ecology.,"Kear, E.; Bernach, M.; Nock, V.; Remus-Emsermann, M."
2026-05-12,20,10.64898/2026.05.11.724386,1,biochemistry,PCanPIE: A group I intron platform for efficient circRNA synthesis at ambient temperatures,"Warkentin, R.; Pyle, A. M."
2026-05-12,20,10.64898/2026.05.08.723773,1,bioengineering,Membrane-resolved epithelial electrophysiology revealed using extracellular electrochemical impedance spectroscopy (EEIS),"Chien, A. J.; Lull, E.; Cui, G.; Khor, H.; McCarty, N. A.; Forest, C. R."
2026-05-12,20,10.64898/2026.05.11.724439,1,bioinformatics,MuseDrift: Navigating Protein Evolutionary Manifolds with Conditional Discrete Diffusion,"Wang, C.; Wang, Y."
2026-05-12,20,10.64898/2026.05.08.723814,1,bioinformatics,"Unlocking Open-Access Genomic and Transcriptomic Data: The First Bioinformatic Exploitation of Tunisian Durum Wheat Landraces Chili and Mahmoudi, Pioneering Data-Driven Research in North Africa","Gdoura-Ben Amor, M.; MATHLOUTHI, N. E. H.; BELGUITH, I.; DEROUICH, R."
2026-05-12,20,10.64898/2026.05.11.724222,1,bioinformatics,A Conditional Random Field approach for de novo reconstruction of bacterial haplotypes from a de Bruijn graph representation,"Steyaert, A.; Van Hecke, M.; Marchal, K.; Fostier, J."
2026-05-12,20,10.64898/2026.05.09.723882,1,bioinformatics,PARiS: Probabilistic Assignment and Repartitioning of isomiR Sequences: A data-driven method for denoising isomiR read count data,"Swan, H. K.; Baran, A. M.; Aparicio-Puerta, E.; Halushka, M. K.; Jun, S.-H.; McCall, M. N."
2026-05-13,20,10.1101/2025.06.08.658499,2,pharmacology and toxicology,Simpatico: accurate and ultra-fast virtual drug screening with atomic embeddings,"Gaiser, J.; Wheeler, T. J."
2026-05-13,20,10.64898/2026.03.19.712883,2,biochemistry,Enriched-GF: A Reproducible High-Yield Autologous Blood-Derived Growth Factor Method for Regenerative Medicine,"Bansal, H.; Singhal, M.; Bansal, A.; Bansal, A.; Khan, S. H.; Leon, J.; al Maini, M.; Fernandez Vina, M.; Reyfman, L.; Khan, I."
2026-05-13,20,10.1101/2025.08.12.670002,2,biochemistry,FragDockRL: A Reinforcement Learning Method for Fragment-Based Ligand Design via Building Block Assembly and Tethered Docking,"Hong, S. H.; Kim, H.; Kim, S.; Kang, S."
2026-05-13,20,10.1101/2024.10.09.617508,3,bioengineering,CandyCollect: An Open-Microfluidic Device for the Direct Capture and Analysis of Salivary-Extracellular Vesicles,"Pierce, C. A.; Turner, N. P.; Robertson, I. H.; McMillan, D.; Su, X.; Hatchett, D. B.; Shin, A.; Lijadu, O.; Chan, D. W. H.; Feng, S.; Adams, K. N.; Suryoraharjo, K. E.; Ogata, A. F.; Berthier, E.; Thongpang, S.; Yates, J. R.; Theberge, A. B.; Sohn, L. L."
2026-05-13,20,10.64898/2026.01.21.700873,3,bioinformatics,BioGraphX: Bridging the Sequence-Structure Gap via PhysicochemicalGraph Encoding for Interpretable Subcellular Localization Prediction,"Saeed, A.; Abbas, W."
2026-05-13,20,10.1101/2025.11.26.690838,2,bioinformatics,Keeping SCORE enables interpretable uncertainty-aware classification from diffusion models for genomics,"Kuznets-Speck, B.; Jung, J.; Pholraksa, P.; Zhong, A.; Schwartz, L.; Prashnani, E.; Vaikuntanathan, S.; Goyal, Y."
2026-05-13,20,10.64898/2026.04.15.718808,2,bioinformatics,Highly Accurate Estimation of the Fold Accuracy of Protein Structural Models,"Xie, L.; Ye, E.; Wang, H.; Zhang, T.; Zhen, Q.; Liang, F.; Liu, D.; Zhang, G."
2026-05-13,20,10.64898/2025.12.10.693541,3,bioinformatics,"A Context-Specific, Literature-Supported Framework for Validating Stress Response Differentially Expressed Gene Sets","Frishman, B. A.; Gonzalez, J. L.; Forbes, V. E."
2026-05-13,20,10.64898/2026.05.10.724064,1,bioengineering,Influence of Physicochemical Parameters on the in vitro Stability of DNA Tetrahedral Nanostructures,"Viroja, J.; Rajput, K.; Jain, S.; Bhatia, D. D."
2026-05-13,20,10.64898/2026.05.09.724015,1,bioengineering,Peptide screening enables optimised biofunctional hydrogels for cultivated meat tissue engineering,"Melzener, L.; Spaans, S.; Borlin, C. S.; Hauck, N.; Post, M. J.; Dogan, A.; Flack, J. E."
2026-05-13,20,10.64898/2026.05.09.724057,1,bioengineering,Green Solvothermal Synthesis of Nitrogen-Doped Chamomile-Derived Carbon Dots with Superior Quantum Yield and Bioimaging Potential: A Comparative Physicochemical Evaluation,"Lagdhir, J.; Bhalerao, S.; Parmar, B.; Bhatia, D."
2026-05-13,20,10.64898/2026.05.09.723927,1,bioengineering,Neutrophil migration in the lung is altered by alveolar collapse and stretch,"Deng, Y.; Kang, B.; Shi, L.; Min, C.; Regan, K.; Hall, J. K.; Kobayter, A.; Sajja, N.; Lutchen, K. R.; Boley, J. W.; Phillip, J. M.; Suki, B.; Nia, H."
2026-05-13,20,10.64898/2026.05.09.722417,1,bioinformatics,Cell Type-informed Characterization of Spatial Niches from Spatial Multimodal and Multi-omics Data,"Du, G.; Xu, J.; Wei, X.; Liu, C.; Zhao, D.; Jia, X.; Li, X.; Shang, X."
2026-05-13,20,10.64898/2026.05.08.723748,1,bioinformatics,A chemoinformatics-guided platform for efficient discovery of RNA-binding small molecules: Proof-of-concept for myotonic dystrophy type 1,"taghavi, a.; Shan, J.; Yao, X.; Zanon, P. R. A.; Sung, K.; Simba-Lahuas, A.; Gorlach, S.; Labuhn, H.; Salthouse, D.; Wang, Z.; Feri, A.; Disney, M. D."
2026-05-13,20,10.64898/2026.05.08.723910,1,bioinformatics,De novo protein discovery in non-model organisms,"Ali, A."
2026-05-13,20,10.64898/2026.05.09.724055,1,biophysics,Sustainable Technology for the Fabrication of Liposomal Phases,"Polley, A.; Ravikumar, A.; Shanmugam, S."
2026-05-13,20,10.64898/2026.05.10.724063,1,pharmacology and toxicology,Cyclic Peptides Target CAPON and Modulate Cellular Responses under Alzheimers Disease-Relevant Stress,"Abdo, A.; Yuan, S.; Kuncewicz, K.; Mo, J.; Duan, H.; Gabr, M."
2026-05-13,20,10.64898/2026.05.12.724575,1,microbiology,Glacier-induced upwelling shapes microbial communities in Arctic marine systems,"Spence, J. S.; Bertrand, E. M.; White, P. L.; Parrott, C. M.; Waterman, S.; Didier, D.; Roberts, M. E.; Hamilton, A. K.; Cavaco, M.; Noah, T.; Mahmoudi, N.; Konhauser, K.; Bhatia, M. P."
2026-05-13,20,10.64898/2026.05.11.724189,1,biochemistry,Chronic elevation of 1.25(OH)2D enhances cholesterol excretion through coordinated regulation of hepatic and intestinal elimination pathways,"Sogabe, H.; Abe, C.; Takaramoto, E.; Nabeshima, Y.-I."
2026-05-13,20,10.64898/2026.05.10.724179,1,bioengineering,"Acoustofluidic Active Flow Sculpting Enables Dynamic, Reconfigurable Cross-Sectional Patterning","Sahin, M. A.; Stoecklein, D.; Park, J.; Destgeer, G."
2026-05-13,20,10.64898/2026.05.11.722965,1,pharmacology and toxicology,Drug Proarrhythmic Evaluation in a High Throughput Cardiac New Approach Methodology,"Charwat, V.; Ramirez, A.; Jaeger, K. H.; Kandalaft, B.; Finsberg, H.; Siemons, B.; Tveito, A.; Healy, K.; Wall, S. T."
